soil_moisture,temperature,humidity,forecast_minutes,hour,day_of_week,is_daytime,is_hot_hours,moisture_change_rate,moisture_rolling_6,temp_rolling_6,needs_watering_soon
98.6,23.3,51.76,0,21,6,0,0,-2.760000000000048,99.00166666666668,21.391666666666666,0
97.94,22.95,52.61,0,21,6,0,0,-2.6399999999999864,99.06,21.74833333333333,0
97.29,22.62,53.46,0,21,6,0,0,-2.599999999999966,98.82666666666668,22.08,0
96.67,22.39,54.03,0,22,6,0,0,-2.480000000000018,98.29833333333332,22.456666666666667,0
96.07,22.06,54.85,0,22,6,0,0,-2.400000000000034,97.64333333333332,22.801666666666662,0
95.48,21.91,55.22,0,22,6,0,0,-2.359999999999957,97.00833333333333,22.53833333333333,0
94.91,21.51,56.22,0,22,6,0,0,-2.2800000000000296,96.39333333333332,22.24,0
94.36,21.43,56.43,0,23,6,0,0,-2.1999999999999886,95.79666666666668,21.986666666666668,0
93.82,21.08,57.3,0,23,6,0,0,-2.160000000000025,95.21833333333332,21.73,0
93.3,20.97,57.57,0,23,6,0,0,-2.079999999999984,94.65666666666664,21.493333333333336,0
92.78,20.69,58.27,0,23,6,0,0,-2.079999999999984,94.10833333333332,21.265,0
92.28,20.56,58.6,0,0,0,0,0,-2.0,93.575,21.040000000000003,0
91.79,20.41,58.99,0,0,0,0,0,-1.9599999999999795,93.055,20.856666666666666,0
91.3,20.36,59.11,0,0,0,0,0,-1.9600000000000364,92.545,20.67833333333333,0
90.82,20.19,59.51,0,0,0,0,0,-1.920000000000016,92.045,20.53,0
90.34,20.1,59.76,0,1,0,0,0,-1.919999999999959,91.55166666666666,20.385,0
89.87,20.16,59.6,0,1,0,0,0,-1.879999999999996,91.06666666666666,20.296666666666667,0
89.4,19.95,60.12,0,1,0,0,0,-1.879999999999996,90.58666666666666,20.195,0
88.93,20.1,59.75,0,1,0,0,0,-1.879999999999996,90.11,20.14333333333333,0
88.46,19.95,60.14,0,2,0,0,0,-1.8800000000000523,89.63666666666667,20.075,0
87.99,19.97,60.08,0,2,0,0,0,-1.879999999999996,89.165,20.03833333333333,0
90.64,16.02,99.95,0,2,0,0,0,10.600000000000025,89.21499999999999,19.35833333333333,0
93.49,16.19,99.53,0,2,0,0,0,11.399999999999975,89.81833333333333,18.696666666666665,0
97.34,16.12,99.71,0,3,0,0,0,15.400000000000034,91.14166666666668,18.058333333333334,0
99.54,16.36,99.11,0,3,0,0,0,8.800000000000011,92.91,17.435,0
100.0,16.49,98.77,0,3,0,0,0,1.839999999999975,94.83333333333331,16.85833333333333,0
100.0,16.58,98.56,0,3,0,0,0,0.0,96.835,16.293333333333333,0
100.0,16.64,98.39,0,4,0,0,0,0.0,98.395,16.396666666666665,0
100.0,16.91,97.74,0,4,0,0,0,0.0,99.48,16.516666666666666,0
99.46,21.08,57.29,0,4,0,0,0,-2.160000000000025,99.83333333333331,17.343333333333334,0
98.91,21.37,56.58,0,4,0,0,0,-2.1999999999999886,99.72833333333334,18.17833333333333,0
98.35,21.65,55.88,0,5,0,0,0,-2.240000000000009,99.45333333333332,19.03833333333333,0
97.77,21.88,55.3,0,5,0,0,0,-2.319999999999993,99.08166666666666,19.921666666666667,0
97.17,22.06,54.84,0,5,0,0,0,-2.3999999999999773,98.61,20.825,0
96.55,22.24,54.41,0,5,0,0,0,-2.480000000000018,98.035,21.713333333333328,0
95.91,22.58,53.55,0,6,0,1,0,-2.5600000000000023,97.44333333333331,21.96333333333333,0
95.25,22.99,52.53,0,6,0,1,0,-2.6399999999999864,96.83333333333331,22.23333333333333,0
94.56,23.29,51.77,0,6,0,1,0,-2.759999999999991,96.20166666666668,22.506666666666664,0
93.85,23.51,51.23,0,6,0,1,0,-2.840000000000032,95.54833333333332,22.77833333333333,0
93.12,23.83,50.43,0,7,0,1,0,-2.919999999999959,94.87333333333332,23.07333333333333,0
92.36,24.17,49.58,0,7,0,1,0,-3.0400000000000205,94.175,23.395,0
91.58,24.46,48.84,0,7,0,1,0,-3.1200000000000045,93.45333333333332,23.70833333333333,0
90.76,24.78,48.06,0,7,0,1,0,-3.2799999999999727,92.705,24.00666666666667,0
89.92,25.08,47.29,0,8,0,1,0,-3.3600000000000136,91.93166666666669,24.305,0
89.04,25.56,46.11,0,8,0,1,0,-3.519999999999982,91.13,24.646666666666665,0
88.14,25.7,45.74,0,8,0,1,0,-3.6000000000000227,90.3,24.95833333333333,0
87.2,26.19,44.52,0,8,0,1,0,-3.759999999999991,89.44,25.295,0
90.55,22.51,83.73,0,9,0,1,0,13.399999999999975,89.26833333333333,24.97,0
92.1,22.75,83.14,0,9,0,1,0,6.199999999999989,89.49166666666667,24.631666666666664,0
94.1,23.02,82.45,0,9,0,1,0,8.0,90.18833333333332,24.28833333333333,0
97.8,23.42,81.45,0,9,0,1,0,14.800000000000011,91.64833333333333,23.93166666666667,0
100.0,23.55,81.13,0,10,0,1,1,8.800000000000011,93.625,23.57333333333333,0
100.0,23.86,80.36,0,10,0,1,1,0.0,95.75833333333333,23.185,0
100.0,24.07,79.82,0,10,0,1,1,0.0,97.33333333333331,23.445000000000004,0
100.0,24.47,78.84,0,10,0,1,1,0.0,98.65,23.73166666666667,0
100.0,24.56,78.61,0,11,0,1,1,0.0,99.63333333333333,23.988333333333333,0
100.0,24.8,78.0,0,11,0,1,1,0.0,100.0,24.218333333333334,0
100.0,25.12,77.19,0,11,0,1,1,0.0,100.0,24.48,0
100.0,25.28,76.8,0,11,0,1,1,0.0,100.0,24.71666666666667,0
100.0,25.49,76.27,0,12,0,1,1,0.0,100.0,24.953333333333333,0
100.0,25.56,76.1,0,12,0,1,1,0.0,100.0,25.135,0
100.0,25.7,75.74,0,12,0,1,1,0.0,100.0,25.325,0
100.0,25.86,75.35,0,12,0,1,1,0.0,100.0,25.501666666666665,0
98.64,29.92,35.21,0,13,0,1,1,-5.439999999999998,99.77333333333333,26.301666666666662,0
97.27,29.9,35.26,0,13,0,1,1,-5.480000000000018,99.31833333333331,27.07166666666667,0
95.89,29.92,35.21,0,13,0,1,1,-5.519999999999982,98.63333333333333,27.81,0
94.51,30.03,34.93,0,13,0,1,1,-5.519999999999982,97.71833333333336,28.555,0
93.13,30.02,34.94,0,14,0,1,1,-5.520000000000039,96.57333333333334,29.275,0
91.76,29.93,35.17,0,14,0,1,1,-5.479999999999961,95.2,29.953333333333337,0
90.39,29.85,35.38,165,14,0,1,1,-5.480000000000018,93.825,29.941666666666663,0
89.03,29.82,35.45,0,14,0,1,1,-5.439999999999998,92.45166666666668,29.92833333333333,0
87.68,29.82,35.46,0,15,0,1,1,-5.399999999999977,91.08333333333331,29.911666666666665,0
86.34,29.62,35.96,0,15,0,1,1,-5.360000000000014,89.72166666666668,29.843333333333334,0
85.02,29.48,36.3,0,15,0,1,1,-5.28000000000003,88.37,29.75333333333333,0
83.71,29.36,36.59,0,15,0,1,1,-5.240000000000009,87.02833333333335,29.65833333333333,0
82.43,29.2,37.0,0,16,0,1,1,-5.119999999999948,85.70166666666667,29.55,0
81.17,29.1,37.26,0,16,0,1,1,-5.0400000000000205,84.39166666666667,29.430000000000003,0
83.42,24.95,77.64,0,16,0,1,1,9.0,83.68166666666667,28.618333333333336,0
85.92,24.59,78.52,0,16,0,1,1,10.0,83.61166666666666,27.78,0
88.67,24.4,79.01,0,17,0,1,0,11.0,84.22,26.933333333333334,0
90.27,24.13,79.68,0,17,0,1,0,6.399999999999977,85.31333333333333,26.061666666666667,0
93.57,24.0,79.99,0,17,0,1,0,13.199999999999989,87.17,25.195,0
95.72,23.62,80.94,0,17,0,1,0,8.600000000000023,89.59499999999998,24.281666666666663,0
96.97,23.47,81.32,0,18,0,1,0,5.0,91.85333333333334,24.035,0
99.07,23.13,82.18,0,18,0,1,0,8.399999999999977,94.045,23.791666666666668,0
98.06,26.86,42.85,0,18,0,1,0,-4.039999999999964,95.61,24.201666666666664,0
97.09,26.4,43.99,0,18,0,1,0,-3.879999999999996,96.74666666666668,24.58,0
96.15,26.26,44.35,0,19,0,0,0,-3.759999999999991,97.17666666666666,24.956666666666667,0
95.24,25.79,45.53,0,19,0,0,0,-3.640000000000043,97.09666666666668,25.31833333333333,0
94.36,25.61,45.97,0,19,0,0,0,-3.519999999999982,96.66166666666668,25.675,0
93.51,25.22,46.94,0,19,0,0,0,-3.3999999999999773,95.735,26.02333333333333,0
92.69,24.96,47.61,0,20,0,0,0,-3.2800000000000296,94.84,25.706666666666667,0
91.9,24.57,48.56,0,20,0,0,0,-3.159999999999968,93.975,25.401666666666667,0
91.13,24.23,49.43,0,20,0,0,0,-3.080000000000041,93.13833333333334,25.063333333333333,0
90.4,23.89,50.29,0,20,0,0,0,-2.919999999999959,92.33166666666666,24.74666666666667,0
89.68,23.66,50.85,0,21,0,0,0,-2.8799999999999955,91.55166666666668,24.421666666666667,0
88.99,23.32,51.7,0,21,0,0,0,-2.760000000000048,90.79833333333332,24.105,0
88.33,23.05,52.38,0,21,0,0,0,-2.6399999999999864,90.07166666666667,23.786666666666665,0
87.69,22.65,53.37,0,21,0,0,0,-2.5600000000000023,89.37,23.46666666666667,0
87.06,22.39,54.02,0,22,0,0,0,-2.519999999999982,88.69166666666666,23.16,0
86.46,22.09,54.78,67,22,0,0,0,-2.400000000000034,88.03500000000001,22.86,0
85.88,21.87,55.33,0,22,0,0,0,-2.319999999999993,87.40166666666666,22.561666666666667,0
85.31,21.65,55.87,156,22,0,0,0,-2.2799999999999727,86.78833333333334,22.28333333333333,0
84.75,21.31,56.73,0,23,0,0,0,-2.240000000000009,86.19166666666666,21.993333333333336,0
87.15,17.25,96.88,0,23,0,0,0,9.600000000000025,86.10166666666667,21.093333333333334,0
89.0,17.0,97.5,0,23,0,0,0,7.399999999999977,86.425,20.195,0
90.2,16.82,97.94,0,23,0,0,0,4.800000000000011,87.04833333333333,19.316666666666663,0
91.35,16.64,98.41,0,0,1,0,0,4.599999999999966,87.96,18.445,0
90.86,20.43,58.93,0,0,1,0,0,-1.9599999999999795,88.885,18.241666666666664,0
90.37,20.43,58.93,0,0,1,0,0,-1.9599999999999795,89.82166666666667,18.095,0
89.89,20.24,59.41,0,0,1,0,0,-1.920000000000016,90.27833333333332,18.59333333333333,0
89.41,20.15,59.62,0,1,1,0,0,-1.920000000000016,90.34666666666668,19.118333333333336,0
88.94,20.12,59.7,0,1,1,0,0,-1.879999999999996,90.13666666666668,19.668333333333333,0
88.47,20.0,59.99,0,1,1,0,0,-1.879999999999996,89.65666666666665,20.22833333333333,0
88.0,19.91,60.22,0,1,1,0,0,-1.879999999999996,89.17999999999999,20.141666666666666,0
87.53,19.99,60.02,0,2,1,0,0,-1.879999999999996,88.70666666666666,20.06833333333333,0
87.07,20.03,59.92,0,2,1,0,0,-1.840000000000032,88.23666666666666,20.03333333333333,0
86.59,20.06,59.85,0,2,1,0,0,-1.919999999999959,87.76666666666667,20.01833333333333,0
86.12,20.12,59.7,0,2,1,0,0,-1.879999999999996,87.29666666666667,20.01833333333333,0
85.64,20.22,59.44,0,3,1,0,0,-1.920000000000016,86.825,20.055000000000003,0
85.15,20.37,59.08,0,3,1,0,0,-1.9599999999999795,86.35000000000001,20.131666666666664,0
84.66,20.37,59.08,86,3,1,0,0,-1.9600000000000364,85.87166666666667,20.195,0
84.15,20.64,58.39,0,3,1,0,0,-2.039999999999964,85.385,20.296666666666667,0
83.64,20.81,57.98,0,4,1,0,0,-2.0400000000000205,84.89333333333333,20.421666666666667,0
83.12,20.95,57.63,0,4,1,0,0,-2.079999999999984,84.39333333333333,20.56,0
82.58,21.14,57.16,0,4,1,0,0,-2.160000000000025,83.88333333333334,20.71333333333333,0
82.03,21.25,56.89,0,4,1,0,0,-2.1999999999999886,83.36333333333333,20.86,0
81.47,21.53,56.17,76,5,1,0,0,-2.240000000000009,82.83166666666666,21.05333333333333,0
80.88,21.73,55.69,0,5,1,0,0,-2.3600000000000136,82.28666666666668,21.235,0
80.29,22.13,54.68,0,5,1,0,0,-2.359999999999957,81.72833333333334,21.455,0
79.67,22.36,54.1,0,5,1,0,0,-2.480000000000018,81.15333333333332,21.69,0
79.03,22.69,53.29,0,6,1,1,0,-2.5600000000000023,80.56166666666667,21.94833333333333,0
78.37,22.93,52.68,0,6,1,1,0,-2.6399999999999864,79.95166666666667,22.22833333333333,0
77.69,23.19,52.02,0,6,1,1,0,-2.720000000000028,79.32166666666667,22.505,0
76.98,23.53,51.17,0,6,1,1,0,-2.839999999999975,78.67166666666667,22.805000000000003,0
76.25,23.83,50.41,0,7,1,1,0,-2.920000000000016,77.99833333333333,23.08833333333333,0
75.49,24.16,49.6,0,7,1,1,0,-3.0400000000000205,77.30166666666668,23.38833333333333,0
74.7,24.45,48.89,0,7,1,1,0,-3.159999999999968,76.58,23.68166666666667,0
73.89,24.85,47.88,0,7,1,1,0,-3.240000000000009,75.83333333333333,24.001666666666665,0
73.04,25.21,46.98,0,8,1,1,0,-3.3999999999999773,75.05833333333334,24.33833333333333,0
72.17,25.43,46.42,0,8,1,1,0,-3.480000000000018,74.25666666666666,24.655,0
71.26,25.84,45.41,0,8,1,1,0,-3.6399999999999855,73.425,24.99,0
70.33,26.0,44.99,0,8,1,1,0,-3.7200000000000273,72.56500000000001,25.296666666666667,0
69.36,26.39,44.03,0,9,1,1,0,-3.879999999999996,71.675,25.62,0
68.36,26.76,43.1,0,9,1,1,0,-4.0,70.75333333333333,25.938333333333336,0
67.34,27.02,42.46,0,9,1,1,0,-4.079999999999984,69.80333333333333,26.24,0
66.27,27.41,41.48,0,9,1,1,0,-4.28000000000003,68.82,26.570000000000004,0
65.18,27.66,40.85,163,10,1,1,1,-4.359999999999957,67.80666666666666,26.87333333333333,0
64.06,27.87,40.33,0,10,1,1,1,-4.480000000000018,66.76166666666667,27.185,0
62.91,28.21,39.48,0,10,1,1,1,-4.600000000000023,65.68666666666667,27.488333333333333,0
61.73,28.38,39.04,0,10,1,1,1,-4.719999999999999,64.58166666666666,27.75833333333333,0
60.52,28.62,38.44,30,11,1,1,1,-4.839999999999975,63.445,28.025,0
59.29,28.83,37.93,0,11,1,1,1,-4.920000000000016,62.281666666666666,28.26166666666667,0
58.03,29.07,37.33,0,11,1,1,1,-5.039999999999992,61.09,28.496666666666663,0
56.75,29.17,37.08,0,11,1,1,1,-5.1200000000000045,59.87166666666667,28.71333333333334,0
55.45,29.49,36.28,0,12,1,1,1,-5.199999999999989,58.62833333333333,28.926666666666662,0
54.13,29.44,36.39,0,12,1,1,1,-5.280000000000001,57.36166666666667,29.10333333333333,0
52.8,29.58,36.04,0,12,1,1,1,-5.320000000000022,56.075,29.26333333333333,1
51.45,29.73,35.68,0,12,1,1,1,-5.399999999999977,54.76833333333334,29.41333333333333,1
50.09,29.96,35.1,0,13,1,1,1,-5.439999999999998,53.445,29.561666666666667,1
48.72,29.89,35.28,0,13,1,1,1,-5.480000000000018,52.10666666666666,29.68166666666666,1
47.34,30.01,34.98,0,13,1,1,1,-5.519999999999982,50.755,29.76833333333333,1
45.96,30.06,34.84,0,13,1,1,1,-5.52000000000001,49.39333333333334,29.87166666666667,1
44.58,30.01,34.96,0,14,1,1,1,-5.52000000000001,48.02333333333333,29.94333333333333,1
43.21,30.03,34.92,0,14,1,1,1,-5.47999999999999,46.650000000000006,29.993333333333336,1
41.84,29.97,35.09,0,14,1,1,1,-5.47999999999999,45.275,29.995,1
40.47,29.84,35.39,0,14,1,1,1,-5.480000000000018,43.900000000000006,29.986666666666668,1
41.62,25.72,75.7,0,15,1,1,1,4.599999999999994,42.946666666666665,29.271666666666665,1
43.87,25.7,75.75,0,15,1,1,1,9.0,42.598333333333336,28.545,1
45.72,25.59,76.03,0,15,1,1,1,7.400000000000006,42.78833333333333,27.808333333333334,1
46.97,25.41,76.48,0,15,1,1,1,5.0,43.415,27.03833333333333,1
48.17,25.36,76.6,0,16,1,1,1,4.800000000000011,44.47,26.27,1
51.27,25.09,77.27,0,16,1,1,1,12.400000000000006,46.27,25.47833333333333,1
54.32,24.95,77.62,0,16,1,1,1,12.199999999999989,48.38666666666666,25.35,1
57.72,24.73,78.17,0,16,1,1,1,13.599999999999994,50.695,25.188333333333333,1
56.54,28.5,38.74,0,17,1,1,0,-4.719999999999999,52.498333333333335,25.67333333333333,1
55.38,28.25,39.37,0,17,1,1,0,-4.639999999999986,53.9,26.146666666666665,1
54.25,27.86,40.36,0,17,1,1,0,-4.52000000000001,54.91333333333333,26.563333333333333,1
55.45,23.7,80.75,0,17,1,1,0,4.800000000000011,55.61000000000001,26.331666666666663,1
57.7,23.44,81.39,0,18,1,1,0,9.0,56.17333333333334,26.08,1
60.1,22.99,82.52,0,18,1,1,0,9.599999999999994,56.57,25.790000000000003,1
62.2,22.82,82.94,0,18,1,1,0,8.400000000000006,57.51333333333334,24.843333333333334,1
63.5,22.46,83.84,0,18,1,1,0,5.199999999999989,58.866666666666674,23.87833333333333,1
66.8,22.17,84.58,0,19,1,0,0,13.199999999999989,60.958333333333336,22.93,1
69.4,21.8,85.49,0,19,1,0,0,10.400000000000034,63.28333333333333,22.613333333333333,1
70.6,21.47,86.34,0,19,1,0,0,4.7999999999999545,65.43333333333334,22.285,1
73.5,21.26,86.85,0,19,1,0,0,11.600000000000025,67.66666666666667,21.99666666666667,1
77.35,20.96,87.59,0,20,1,0,0,15.399999999999975,70.19166666666666,21.686666666666667,1
80.15,20.62,88.45,0,20,1,0,0,11.200000000000044,72.96666666666665,21.38,1
81.8,20.2,89.49,0,20,1,0,0,6.599999999999966,75.46666666666667,21.051666666666662,1
81.07,23.9,50.24,0,20,1,0,0,-2.920000000000016,77.41166666666666,21.401666666666667,1
80.35,23.64,50.9,117,21,1,0,0,-2.8799999999999955,79.03666666666668,21.76333333333333,1
79.67,23.37,51.58,0,21,1,0,0,-2.7199999999999704,80.065,22.115,1
79.0,22.96,52.6,0,21,1,0,0,-2.680000000000007,80.33999999999999,22.44833333333333,1
78.36,22.65,53.39,0,21,1,0,0,-2.5600000000000023,80.04166666666667,22.786666666666665,1
77.74,22.32,54.2,0,22,1,0,0,-2.480000000000018,79.365,23.14,1
77.13,22.06,54.85,0,22,1,0,0,-2.4399999999999977,78.70833333333333,22.83333333333333,1
76.55,21.84,55.4,0,22,1,0,0,-2.319999999999993,78.075,22.53333333333333,1
75.98,21.7,55.76,151,22,1,0,0,-2.2799999999999727,77.46,22.255,1
75.43,21.31,56.73,0,23,1,0,0,-2.1999999999999886,76.865,21.98,1
74.89,21.06,57.36,0,23,1,0,0,-2.160000000000025,76.28666666666668,21.715,1
74.36,20.99,57.54,0,23,1,0,0,-2.1200000000000045,75.72333333333334,21.49333333333333,1
73.85,20.84,57.91,0,23,1,0,0,-2.0400000000000205,75.17666666666666,21.29,1
73.34,20.69,58.28,0,0,2,0,0,-2.039999999999964,74.64166666666667,21.098333333333333,1
72.85,20.49,58.78,0,0,2,0,0,-1.9600000000000364,74.11999999999999,20.896666666666665,1
72.36,20.25,59.38,0,0,2,0,0,-1.9599999999999795,73.60833333333333,20.72,1
71.88,20.23,59.44,0,0,2,0,0,-1.920000000000016,73.10666666666667,20.581666666666667,1
71.4,20.11,59.73,0,1,2,0,0,-1.919999999999959,72.61333333333333,20.435,1
70.93,20.07,59.83,0,1,2,0,0,-1.879999999999996,72.12666666666667,20.30666666666667,1
70.46,19.95,60.13,0,1,2,0,0,-1.8800000000000523,71.64666666666666,20.183333333333334,1
69.99,19.97,60.08,0,1,2,0,0,-1.879999999999996,71.17,20.096666666666668,1
69.53,20.09,59.78,0,2,2,0,0,-1.839999999999975,70.69833333333334,20.07,1
69.06,20.0,59.99,0,2,2,0,0,-1.879999999999996,70.22833333333334,20.031666666666663,1
68.59,20.0,60.0,0,2,2,0,0,-1.879999999999996,69.76,20.01333333333333,1
68.11,20.12,59.7,0,2,2,0,0,-1.920000000000016,69.29,20.021666666666665,1
67.63,20.17,59.57,0,3,2,0,0,-1.920000000000016,68.81833333333333,20.058333333333334,1
67.14,20.36,59.1,0,3,2,0,0,-1.9599999999999795,68.34333333333333,20.12333333333333,1
66.65,20.52,58.7,0,3,2,0,0,-1.9599999999999795,67.86333333333333,20.195,1
66.15,20.52,58.69,0,3,2,0,0,-2.0,67.37833333333333,20.281666666666663,1
65.63,20.74,58.14,0,4,2,0,0,-2.080000000000041,66.885,20.405,1
65.11,20.97,57.59,0,4,2,0,0,-2.079999999999984,66.385,20.546666666666667,1
64.57,21.16,57.1,0,4,2,0,0,-2.160000000000025,65.875,20.711666666666662,1
64.02,21.23,56.92,0,4,2,0,0,-2.1999999999999886,65.355,20.856666666666666,1
63.46,21.63,55.93,0,5,2,0,0,-2.2399999999999807,64.82333333333334,21.041666666666668,1
62.88,21.82,55.44,0,5,2,0,0,-2.319999999999993,64.27833333333334,21.258333333333333,1
62.28,22.15,54.63,0,5,2,0,0,-2.4000000000000057,63.72,21.493333333333336,1
61.66,22.36,54.1,0,5,2,0,0,-2.480000000000018,63.145,21.725,1
61.02,22.57,53.58,0,6,2,1,0,-2.559999999999974,62.553333333333335,21.96,1
60.36,22.89,52.78,0,6,2,1,0,-2.640000000000015,61.943333333333335,22.236666666666668,1
59.68,23.28,51.81,0,6,2,1,0,-2.719999999999999,61.31333333333333,22.511666666666667,1
58.97,23.43,51.42,0,6,2,1,0,-2.8400000000000034,60.66166666666666,22.78,1
58.24,23.81,50.48,0,7,2,1,0,-2.9199999999999875,59.98833333333334,23.05666666666667,1
57.48,24.21,49.48,0,7,2,1,0,-3.0400000000000205,59.29166666666666,23.365,1
56.69,24.49,48.78,0,7,2,1,0,-3.1599999999999966,58.57,23.685,1
55.88,24.8,47.99,0,7,2,1,0,-3.2399999999999807,57.82333333333333,24.00333333333333,1
55.04,25.12,47.2,0,8,2,1,0,-3.3600000000000136,57.04999999999999,24.31,1
54.16,25.46,46.34,0,8,2,1,0,-3.5200000000000102,56.248333333333335,24.64833333333333,1
53.26,25.7,45.76,0,8,2,1,0,-3.5999999999999943,55.41833333333333,24.96333333333333,1
52.33,26.06,44.86,0,8,2,1,0,-3.719999999999999,54.56,25.271666666666665,1
51.36,26.5,43.74,0,9,2,1,0,-3.879999999999996,53.67166666666666,25.606666666666666,1
50.37,26.78,43.04,0,9,2,1,0,-3.960000000000008,52.75333333333333,25.936666666666667,1
49.34,26.98,42.54,0,9,2,1,0,-4.119999999999976,51.80333333333334,26.246666666666663,1
48.28,27.32,41.69,0,9,2,1,0,-4.240000000000009,50.82333333333333,26.55666666666667,1
47.19,27.53,41.17,0,10,2,1,1,-4.360000000000014,49.81166666666667,26.861666666666665,1
46.07,27.91,40.23,0,10,2,1,1,-4.47999999999999,48.76833333333334,27.17,1
44.92,28.2,39.5,0,10,2,1,1,-4.599999999999994,47.695,27.453333333333333,1
43.74,28.36,39.11,0,10,2,1,1,-4.719999999999999,46.59,27.716666666666665,1
42.53,28.53,38.68,0,11,2,1,1,-4.840000000000003,45.455000000000005,27.975,1
41.3,28.83,37.93,0,11,2,1,1,-4.920000000000016,44.29166666666666,28.22666666666667,1
40.04,29.12,37.2,0,11,2,1,1,-5.039999999999992,43.1,28.491666666666664,1
38.76,29.33,36.68,0,11,2,1,1,-5.1200000000000045,41.88166666666667,28.72833333333333,1
37.46,29.45,36.37,0,12,2,1,1,-5.199999999999989,40.63833333333333,28.936666666666664,1
36.14,29.56,36.11,0,12,2,1,1,-5.280000000000001,39.37166666666666,29.136666666666667,1
49.8,29.67,35.82,0,12,2,1,1,54.63999999999999,40.58333333333333,29.326666666666668,1
48.45,29.75,35.63,0,12,2,1,1,-5.399999999999977,41.775,29.48,1
47.09,29.82,35.45,145,13,2,1,1,-5.439999999999998,42.95,29.596666666666664,1
45.72,29.93,35.19,0,13,2,1,1,-5.480000000000018,44.11000000000001,29.69666666666667,1
44.34,29.99,35.03,0,13,2,1,1,-5.519999999999982,45.25666666666667,29.786666666666665,1
42.96,29.99,35.03,0,13,2,1,1,-5.52000000000001,46.39333333333334,29.85833333333333,1
41.58,30.1,34.76,0,14,2,1,1,-5.52000000000001,45.02333333333333,29.93,1
40.2,30.01,34.96,0,14,2,1,1,-5.519999999999982,43.64833333333333,29.973333333333333,1
38.83,29.87,35.31,129,14,2,1,1,-5.480000000000018,42.27166666666667,29.981666666666666,1
37.46,29.92,35.21,0,14,2,1,1,-5.47999999999999,40.895,29.98,1
36.11,29.76,35.6,0,15,2,1,1,-5.400000000000006,39.52333333333333,29.941666666666663,1
49.77,29.66,35.86,0,15,2,1,1,54.640000000000015,40.65833333333334,29.886666666666667,0
48.45,29.48,36.3,0,15,2,1,1,-5.280000000000001,41.803333333333335,29.78333333333333,0
50.3,25.41,76.46,0,15,2,1,1,7.399999999999977,43.48666666666667,29.016666666666666,0
52.8,25.28,76.79,0,16,2,1,1,10.0,45.815,28.25166666666667,0
56.0,24.99,77.53,0,16,2,1,1,12.800000000000011,48.905,27.430000000000003,0
57.15,24.86,77.86,0,16,2,1,1,4.599999999999994,52.41166666666666,26.613333333333333,0
58.65,24.76,78.09,0,16,2,1,1,6.0,53.89166666666667,25.796666666666663,0
60.2,24.54,78.66,0,17,2,1,0,6.200000000000017,55.85,24.973333333333333,0
63.7,24.14,79.65,0,17,2,1,0,14.0,58.083333333333336,24.761666666666667,0
67.45,23.94,80.16,0,17,2,1,0,15.0,60.525,24.53833333333333,0
68.6,23.69,80.78,0,17,2,1,0,4.599999999999966,62.625,24.32166666666667,0
71.25,23.33,81.66,0,18,2,1,0,10.600000000000025,64.97500000000001,24.066666666666663,0
74.9,23.15,82.12,0,18,2,1,0,14.600000000000025,67.68333333333334,23.79833333333333,0
76.45,22.74,83.16,0,18,2,1,0,6.199999999999989,70.39166666666667,23.49833333333333,0
78.6,22.48,83.79,0,18,2,1,0,8.599999999999966,72.875,23.221666666666664,0
81.55,22.16,84.59,0,19,2,0,0,11.800000000000011,75.22500000000001,22.925,0
83.3,21.75,85.62,0,19,2,0,0,7.0,77.675,22.601666666666663,0
85.7,21.48,86.31,0,19,2,0,0,9.600000000000025,80.08333333333333,22.293333333333333,0
84.85,25.23,46.92,0,19,2,0,0,-3.400000000000034,81.74166666666666,22.64,0
84.03,24.97,47.58,0,20,2,0,0,-3.2799999999999727,83.00500000000001,23.011666666666667,0
83.24,24.57,48.58,53,20,2,0,0,-3.160000000000025,83.77833333333332,23.36,0
82.47,24.29,49.29,0,20,2,0,0,-3.079999999999984,83.93166666666666,23.715,0
81.74,23.81,50.48,0,20,2,0,0,-2.920000000000016,83.67166666666667,24.058333333333334,0
