soil_moisture,temperature,humidity,wind_speed,rain_intensity,vpd,needs_watering_soon
43.23,29.34,34.73,0.0,0.0,2.6663,1
43.23,29.34,34.73,0.0,0.0,0.0,1
43.21,29.46,35.32,0.0,0.0,2.6605,1
43.21,29.46,35.32,0.0,0.0,0.0,1
43.19,29.32,35.36,0.0,0.0,2.6375,1
43.19,29.32,35.36,0.0,0.0,0.0,1
43.17,29.33,35.17,0.0,0.0,2.6468,1
43.17,29.33,35.17,0.0,0.0,0.0,1
43.15,29.38,34.69,0.0,0.0,2.6741,1
43.15,29.38,34.69,0.0,0.0,0.0,1
43.13,29.41,35.07,0.0,0.0,2.6631,1
43.13,29.41,35.07,0.0,0.0,0.0,1
43.11,29.31,35.23,0.0,0.0,2.6413,1
43.11,29.31,35.23,0.0,0.0,0.0,1
43.09,29.42,35.32,0.0,0.0,2.6544,1
43.09,29.42,35.32,0.0,0.0,0.0,1
43.07,29.35,34.71,0.0,0.0,2.6687,1
43.07,29.35,34.71,0.0,0.0,0.0,1
43.05,29.42,34.88,0.0,0.0,2.6725,1
43.05,29.42,34.88,0.0,0.0,0.0,1
43.03,29.41,35.11,0.0,0.0,2.6615,1
43.03,29.41,35.11,0.0,0.0,0.0,1
43.01,29.39,35.0,0.0,0.0,2.663,1
43.01,29.39,35.0,0.0,0.0,0.0,1
42.99,29.4,34.61,0.0,0.0,2.6805,1
42.99,29.4,34.61,0.0,0.0,0.0,1
42.97,29.42,34.82,0.0,0.0,2.6749,1
42.97,29.42,34.82,0.0,0.0,0.0,1
42.95,29.38,35.05,0.0,0.0,2.6594,1
42.95,29.38,35.05,0.0,0.0,0.0,1
42.93,29.46,35.2,0.0,0.0,2.6655,1
42.93,29.46,35.2,0.0,0.0,0.0,1
42.91,29.49,35.24,0.0,0.0,2.6684,1
42.91,29.49,35.24,0.0,0.0,0.0,1
42.89,29.37,35.2,0.0,0.0,2.6517,1
42.89,29.37,35.2,0.0,0.0,0.0,1
42.87,29.39,34.83,0.0,0.0,2.6699,1
42.87,29.39,34.83,0.0,0.0,0.0,1
42.86,29.36,35.28,0.0,0.0,2.6469,1
42.86,29.36,35.28,0.0,0.0,0.0,1
42.84,29.41,34.7,0.0,0.0,2.6783,1
42.84,29.41,34.7,0.0,0.0,0.0,1
42.82,29.35,35.49,0.0,0.0,2.6368,1
42.82,29.35,35.49,0.0,0.0,0.0,1
42.8,29.31,34.88,0.0,0.0,2.6556,1
42.8,29.31,34.88,0.0,0.0,0.0,1
42.78,29.46,35.46,0.0,0.0,2.6548,1
42.78,29.46,35.46,0.0,0.0,0.0,1
42.76,29.39,35.01,0.0,0.0,2.6625,1
42.76,29.39,35.01,0.0,0.0,0.0,1
42.74,29.37,34.77,0.0,0.0,2.6693,1
42.74,29.37,34.77,0.0,0.0,0.0,1
42.72,29.42,35.47,0.0,0.0,2.6483,1
42.72,29.42,35.47,0.0,0.0,0.0,1
42.7,29.45,34.66,0.0,0.0,2.6861,1
42.7,29.45,34.66,0.0,0.0,0.0,1
42.68,29.33,34.61,0.0,0.0,2.6697,1
42.68,29.33,34.61,0.0,0.0,0.0,1
42.66,29.38,34.75,0.0,0.0,2.6717,1
42.66,29.38,34.75,0.0,0.0,0.0,1
42.64,29.44,35.37,0.0,0.0,2.6554,1
42.64,29.44,35.37,0.0,0.0,0.0,1
42.62,29.42,35.06,0.0,0.0,2.6651,1
42.62,29.42,35.06,0.0,0.0,0.0,1
42.6,29.32,34.83,0.0,0.0,2.6592,1
42.6,29.32,34.83,0.0,0.0,0.0,1
42.58,29.41,35.37,0.0,0.0,2.6508,1
42.58,29.41,35.37,0.0,0.0,0.0,1
42.56,29.37,34.69,0.0,0.0,2.6726,1
42.56,29.37,34.69,0.0,0.0,0.0,1
42.54,29.35,34.7,0.0,0.0,2.6691,1
42.54,29.35,34.7,0.0,0.0,0.0,1
42.52,29.31,34.87,0.0,0.0,2.656,1
42.52,29.31,34.87,0.0,0.0,0.0,1
42.5,29.42,34.68,0.0,0.0,2.6807,1
42.5,29.42,34.68,0.0,0.0,0.0,1
42.48,29.4,35.1,0.0,0.0,2.6604,1
42.48,29.4,35.1,0.0,0.0,0.0,1
42.46,29.46,34.63,0.0,0.0,2.6889,1
42.46,29.46,34.63,0.0,0.0,0.0,1
42.44,29.32,35.03,0.0,0.0,2.651,1
42.44,29.32,35.03,0.0,0.0,0.0,1
42.42,29.32,35.03,0.0,0.0,2.651,1
42.42,29.32,35.03,0.0,0.0,0.0,1
42.4,29.4,34.73,0.0,0.0,2.6756,1
42.4,29.4,34.73,0.0,0.0,0.0,1
42.38,29.42,35.32,0.0,0.0,2.6544,1
42.38,29.42,35.32,0.0,0.0,0.0,1
42.36,29.45,34.83,0.0,0.0,2.6792,1
42.36,29.45,34.83,0.0,0.0,0.0,1
42.34,29.43,34.81,0.0,0.0,2.6769,1
42.34,29.43,34.81,0.0,0.0,0.0,1
42.32,29.39,34.71,0.0,0.0,2.6748,1
42.32,29.39,34.71,0.0,0.0,0.0,1
42.3,29.43,35.38,0.0,0.0,2.6535,1
42.3,29.43,35.38,0.0,0.0,0.0,1
42.28,29.32,34.63,0.0,0.0,2.6673,1
42.28,29.32,34.63,0.0,0.0,0.0,1
42.26,29.33,34.87,0.0,0.0,2.6591,1
42.26,29.33,34.87,0.0,0.0,0.0,1
42.24,29.44,34.78,0.0,0.0,2.6797,1
42.24,29.44,34.78,0.0,0.0,0.0,1
42.22,29.43,34.58,0.0,0.0,2.6863,1
42.22,29.43,34.58,0.0,0.0,0.0,1
42.2,29.32,35.05,0.0,0.0,2.6502,1
42.2,29.32,35.05,0.0,0.0,0.0,1
42.18,29.35,34.57,0.0,0.0,2.6744,1
42.18,29.35,34.57,0.0,0.0,0.0,1
42.16,29.47,34.51,0.0,0.0,2.6954,1
42.16,29.47,34.51,0.0,0.0,0.0,1
42.14,29.43,35.4,0.0,0.0,2.6527,1
42.14,29.43,35.4,0.0,0.0,0.0,1
42.12,29.33,34.7,0.0,0.0,2.666,1
42.12,29.33,34.7,0.0,0.0,0.0,1
42.1,29.42,35.05,0.0,0.0,2.6655,1
42.1,29.42,35.05,0.0,0.0,0.0,1
42.08,29.41,34.75,0.0,0.0,2.6763,1
42.08,29.41,34.75,0.0,0.0,0.0,1
42.06,29.31,34.93,0.0,0.0,2.6536,1
42.06,29.31,34.93,0.0,0.0,0.0,1
42.04,29.45,34.54,0.0,0.0,2.6911,1
42.04,29.45,34.54,0.0,0.0,0.0,1
42.02,29.42,35.32,0.0,0.0,2.6544,1
42.02,29.42,35.32,0.0,0.0,0.0,1
42.0,29.42,34.99,0.0,0.0,2.668,1
42.0,29.42,34.99,0.0,0.0,0.0,1
41.98,29.32,34.9,0.0,0.0,2.6563,1
41.98,29.32,34.9,0.0,0.0,0.0,1
41.96,29.46,35.47,0.0,0.0,2.6544,1
41.96,29.46,35.47,0.0,0.0,0.0,1
41.94,29.32,34.74,0.0,0.0,2.6628,1
41.94,29.32,34.74,0.0,0.0,0.0,1
41.92,29.33,35.3,0.0,0.0,2.6415,1
41.92,29.33,35.3,0.0,0.0,0.0,1
41.9,29.45,35.14,0.0,0.0,2.6664,1
41.9,29.45,35.14,0.0,0.0,0.0,1
41.88,29.43,34.61,0.0,0.0,2.6851,1
41.88,29.43,34.61,0.0,0.0,0.0,1
41.86,29.45,34.71,0.0,0.0,2.6841,1
41.86,29.45,34.71,0.0,0.0,0.0,1
41.84,29.41,34.65,0.0,0.0,2.6804,1
41.84,29.41,34.65,0.0,0.0,0.0,1
41.82,29.4,35.5,0.0,0.0,2.644,1
41.82,29.4,35.5,0.0,0.0,0.0,1
41.8,29.38,35.28,0.0,0.0,2.65,1
41.8,29.38,35.28,0.0,0.0,0.0,1
41.78,29.33,34.81,0.0,0.0,2.6615,1
41.78,29.33,34.81,0.0,0.0,0.0,1
41.76,29.42,34.58,0.0,0.0,2.6848,1
41.76,29.42,34.58,0.0,0.0,0.0,1
41.74,29.39,35.04,0.0,0.0,2.6613,1
41.74,29.39,35.04,0.0,0.0,0.0,1
41.72,29.44,35.27,0.0,0.0,2.6595,1
41.72,29.44,35.27,0.0,0.0,0.0,1
41.7,29.39,34.93,0.0,0.0,2.6658,1
41.7,29.39,34.93,0.0,0.0,0.0,1
41.68,29.5,34.95,0.0,0.0,2.6819,1
41.68,29.5,34.95,0.0,0.0,0.0,1
41.66,29.46,34.56,0.0,0.0,2.6918,1
41.66,29.46,34.56,0.0,0.0,0.0,1
41.64,29.48,34.81,0.0,0.0,2.6846,1
41.64,29.48,34.81,0.0,0.0,0.0,1
41.62,29.43,35.07,0.0,0.0,2.6662,1
41.62,29.43,35.07,0.0,0.0,0.0,1
41.6,29.35,35.1,0.0,0.0,2.6527,1
41.6,29.35,35.1,0.0,0.0,0.0,1
41.58,29.38,35.31,0.0,0.0,2.6487,1
41.58,29.38,35.31,0.0,0.0,0.0,1
41.56,29.49,35.3,0.0,0.0,2.666,1
41.56,29.49,35.3,0.0,0.0,0.0,1
41.54,29.48,35.22,0.0,0.0,2.6677,1
41.54,29.48,35.22,0.0,0.0,0.0,1
41.52,29.34,35.49,0.0,0.0,2.6353,1
41.52,29.34,35.49,0.0,0.0,0.0,1
41.5,29.35,34.61,0.0,0.0,2.6728,1
41.5,29.35,34.61,0.0,0.0,0.0,1
41.48,29.38,34.87,0.0,0.0,2.6667,1
41.48,29.38,34.87,0.0,0.0,0.0,1
41.46,29.48,35.12,0.0,0.0,2.6718,1
41.46,29.48,35.12,0.0,0.0,0.0,1
41.44,29.32,34.9,0.0,0.0,2.6563,1
41.44,29.32,34.9,0.0,0.0,0.0,1
41.42,29.3,34.52,0.0,0.0,2.6687,1
41.42,29.3,34.52,0.0,0.0,0.0,1
41.4,29.49,35.33,0.0,0.0,2.6647,1
41.4,29.49,35.33,0.0,0.0,0.0,1
41.38,29.48,35.16,0.0,0.0,2.6702,1
41.38,29.48,35.16,0.0,0.0,0.0,1
41.36,29.5,34.69,0.0,0.0,2.6927,1
41.36,29.5,34.69,0.0,0.0,0.0,1
41.34,29.41,35.47,0.0,0.0,2.6467,1
41.34,29.41,35.47,0.0,0.0,0.0,1
41.32,29.41,35.38,0.0,0.0,2.6504,1
41.32,29.41,35.38,0.0,0.0,0.0,1
41.3,29.36,34.78,0.0,0.0,2.6673,1
41.3,29.36,34.78,0.0,0.0,0.0,1
41.29,29.3,34.74,0.0,0.0,2.6598,1
41.29,29.3,34.74,0.0,0.0,0.0,1
41.27,29.35,35.19,0.0,0.0,2.6491,1
41.27,29.35,35.19,0.0,0.0,0.0,1
41.25,29.35,35.38,0.0,0.0,2.6413,1
41.25,29.35,35.38,0.0,0.0,0.0,1
41.23,29.44,34.97,0.0,0.0,2.6719,1
41.23,29.44,34.97,0.0,0.0,0.0,1
41.21,29.39,34.95,0.0,0.0,2.665,1
41.21,29.39,34.95,0.0,0.0,0.0,1
41.19,29.45,34.86,0.0,0.0,2.6779,1
41.19,29.45,34.86,0.0,0.0,0.0,1
41.17,29.33,35.17,0.0,0.0,2.6468,1
41.17,29.33,35.17,0.0,0.0,0.0,1
41.15,29.42,35.12,0.0,0.0,2.6626,1
41.15,29.42,35.12,0.0,0.0,0.0,1
41.13,29.42,35.48,0.0,0.0,2.6479,1
41.13,29.42,35.48,0.0,0.0,0.0,1
41.11,29.39,34.51,0.0,0.0,2.683,1
41.11,29.39,34.51,0.0,0.0,0.0,1
41.09,29.32,35.27,0.0,0.0,2.6412,1
41.09,29.32,35.27,0.0,0.0,0.0,1
41.07,29.36,34.86,0.0,0.0,2.6641,1
41.07,29.36,34.86,0.0,0.0,0.0,1
41.05,29.34,35.27,0.0,0.0,2.6443,1
41.05,29.34,35.27,0.0,0.0,0.0,1
41.03,29.34,34.92,0.0,0.0,2.6586,1
41.03,29.34,34.92,0.0,0.0,0.0,1
41.01,29.44,35.33,0.0,0.0,2.6571,1
41.01,29.44,35.33,0.0,0.0,0.0,1
40.99,29.4,35.41,0.0,0.0,2.6477,1
40.99,29.4,35.41,0.0,0.0,0.0,1
40.97,29.36,35.36,0.0,0.0,2.6436,1
40.97,29.36,35.36,0.0,0.0,0.0,1
40.95,29.35,34.96,0.0,0.0,2.6585,1
40.95,29.35,34.96,0.0,0.0,0.0,1
40.93,29.48,35.41,0.0,0.0,2.6599,1
40.93,29.48,35.41,0.0,0.0,0.0,1
40.91,29.37,34.57,0.0,0.0,2.6775,1
40.91,29.37,34.57,0.0,0.0,0.0,1
40.89,29.45,34.57,0.0,0.0,2.6898,1
40.89,29.45,34.57,0.0,0.0,0.0,1
40.87,29.34,35.37,0.0,0.0,2.6402,1
40.87,29.34,35.37,0.0,0.0,0.0,1
40.85,29.49,35.02,0.0,0.0,2.6775,1
40.85,29.49,35.02,0.0,0.0,0.0,1
40.83,29.46,35.25,0.0,0.0,2.6634,1
40.83,29.46,35.25,0.0,0.0,0.0,1
40.81,29.36,35.43,0.0,0.0,2.6408,1
40.81,29.36,35.43,0.0,0.0,0.0,1
40.79,29.45,34.85,0.0,0.0,2.6783,1
40.79,29.45,34.85,0.0,0.0,0.0,1
40.77,29.37,34.83,0.0,0.0,2.6668,1
40.77,29.37,34.83,0.0,0.0,0.0,1
40.75,29.33,35.31,0.0,0.0,2.6411,1
40.75,29.33,35.31,0.0,0.0,0.0,1
40.73,29.5,34.81,0.0,0.0,2.6877,1
40.73,29.5,34.81,0.0,0.0,0.0,1
40.71,29.42,34.94,0.0,0.0,2.67,1
40.71,29.42,34.94,0.0,0.0,0.0,1
40.69,29.31,35.22,0.0,0.0,2.6417,1
40.69,29.31,35.22,0.0,0.0,0.0,1
40.67,29.42,35.28,0.0,0.0,2.6561,1
40.67,29.42,35.28,0.0,0.0,0.0,1
40.65,29.45,34.55,0.0,0.0,2.6907,1
40.65,29.45,34.55,0.0,0.0,0.0,1
40.63,29.32,34.98,0.0,0.0,2.653,1
40.63,29.32,34.98,0.0,0.0,0.0,1
40.61,29.46,34.63,0.0,0.0,2.6889,1
40.61,29.46,34.63,0.0,0.0,0.0,1
40.59,29.4,34.81,0.0,0.0,2.6723,1
40.59,29.4,34.81,0.0,0.0,0.0,1
40.57,29.36,35.15,0.0,0.0,2.6522,1
40.57,29.36,35.15,0.0,0.0,0.0,1
40.55,29.38,34.69,0.0,0.0,2.6741,1
40.55,29.38,34.69,0.0,0.0,0.0,1
40.53,29.45,34.84,0.0,0.0,2.6787,1
40.53,29.45,34.84,0.0,0.0,0.0,1
40.51,29.36,35.34,0.0,0.0,2.6444,1
40.51,29.36,35.34,0.0,0.0,0.0,1
40.49,29.39,35.19,0.0,0.0,2.6552,1
40.49,29.39,35.19,0.0,0.0,0.0,1
40.47,29.39,34.74,0.0,0.0,2.6736,1
40.47,29.39,34.74,0.0,0.0,0.0,1
40.45,29.31,34.74,0.0,0.0,2.6613,1
40.45,29.31,34.74,0.0,0.0,0.0,1
40.43,29.34,34.73,0.0,0.0,2.6663,1
40.43,29.34,34.73,0.0,0.0,0.0,1
40.41,29.41,35.26,0.0,0.0,2.6554,1
40.41,29.41,35.26,0.0,0.0,0.0,1
40.39,29.39,34.75,0.0,0.0,2.6732,1
40.39,29.39,34.75,0.0,0.0,0.0,1
40.38,21.1,42.43,0.0,0.0,1.4406,1
40.38,21.1,42.43,0.0,0.0,0.0,1
40.37,21.1,42.98,0.0,0.0,1.4268,1
40.37,21.1,42.98,0.0,0.0,0.0,1
40.37,21.22,42.42,0.0,0.0,1.4515,1
40.37,21.22,42.42,0.0,0.0,0.0,1
40.36,21.2,42.21,0.0,0.0,1.455,1
40.36,21.2,42.21,0.0,0.0,0.0,1
40.35,21.14,42.28,0.0,0.0,1.4479,1
40.35,21.14,42.28,0.0,0.0,0.0,1
40.34,21.18,43.1,0.0,0.0,1.4308,1
40.34,21.18,43.1,0.0,0.0,0.0,1
40.33,21.1,42.72,0.0,0.0,1.4333,1
40.33,21.1,42.72,0.0,0.0,0.0,1
40.32,21.11,42.7,0.0,0.0,1.4347,1
40.32,21.11,42.7,0.0,0.0,0.0,1
40.31,21.24,42.82,0.0,0.0,1.4432,1
40.31,21.24,42.82,0.0,0.0,0.0,1
40.3,21.23,42.18,0.0,0.0,1.4584,1
40.3,21.23,42.18,0.0,0.0,0.0,1
40.29,21.22,42.96,0.0,0.0,1.4379,1
40.29,21.22,42.96,0.0,0.0,0.0,1
40.29,21.13,42.52,0.0,0.0,1.441,1
40.29,21.13,42.52,0.0,0.0,0.0,1
40.27,29.46,35.12,0.0,0.0,2.6688,1
40.27,29.46,35.12,0.0,0.0,0.0,1
40.25,29.43,34.88,0.0,0.0,2.674,1
40.25,29.43,34.88,0.0,0.0,0.0,1
40.23,29.35,34.82,0.0,0.0,2.6642,1
40.23,29.35,34.82,0.0,0.0,0.0,1
40.21,29.32,34.59,0.0,0.0,2.669,1
40.21,29.32,34.59,0.0,0.0,0.0,1
40.19,29.38,35.22,0.0,0.0,2.6524,1
40.19,29.38,35.22,0.0,0.0,0.0,1
40.17,29.3,35.03,0.0,0.0,2.6479,1
40.17,29.3,35.03,0.0,0.0,0.0,1
40.15,29.49,34.94,0.0,0.0,2.6808,1
40.15,29.49,34.94,0.0,0.0,0.0,1
40.13,29.48,34.52,0.0,0.0,2.6966,1
40.13,29.48,34.52,0.0,0.0,0.0,1
40.11,29.46,35.39,0.0,0.0,2.6577,1
40.11,29.46,35.39,0.0,0.0,0.0,1
40.09,29.47,34.93,0.0,0.0,2.6781,1
40.09,29.47,34.93,0.0,0.0,0.0,1
40.07,29.39,34.85,0.0,0.0,2.6691,1
40.07,29.39,34.85,0.0,0.0,0.0,1
40.05,29.43,35.25,0.0,0.0,2.6588,1
40.05,29.43,35.25,0.0,0.0,0.0,1
40.03,29.38,35.29,0.0,0.0,2.6495,1
40.03,29.38,35.29,0.0,0.0,0.0,1
40.01,29.45,34.55,0.0,0.0,2.6907,1
40.01,29.45,34.55,0.0,0.0,0.0,1
39.99,29.31,34.71,0.0,0.0,2.6625,1
39.99,29.31,34.71,0.0,0.0,0.0,1
39.97,29.47,35.28,0.0,0.0,2.6637,1
39.97,29.47,35.28,0.0,0.0,0.0,1
39.95,29.37,34.91,0.0,0.0,2.6636,1
39.95,29.37,34.91,0.0,0.0,0.0,1
39.93,29.41,34.51,0.0,0.0,2.6861,1
39.93,29.41,34.51,0.0,0.0,0.0,1
39.91,29.31,35.17,0.0,0.0,2.6438,1
39.91,29.31,35.17,0.0,0.0,0.0,1
39.89,29.41,35.24,0.0,0.0,2.6562,1
39.89,29.41,35.24,0.0,0.0,0.0,1
39.87,29.33,34.91,0.0,0.0,2.6574,1
39.87,29.33,34.91,0.0,0.0,0.0,1
39.85,29.47,34.53,0.0,0.0,2.6946,1
39.85,29.47,34.53,0.0,0.0,0.0,1
39.83,29.44,34.62,0.0,0.0,2.6862,1
39.83,29.44,34.62,0.0,0.0,0.0,1
39.81,29.39,34.59,0.0,0.0,2.6797,1
39.81,29.39,34.59,0.0,0.0,0.0,1
39.79,29.49,34.78,0.0,0.0,2.6874,1
39.79,29.49,34.78,0.0,0.0,0.0,1
39.77,29.49,34.92,0.0,0.0,2.6816,1
39.77,29.49,34.92,0.0,0.0,0.0,1
39.75,29.5,35.03,0.0,0.0,2.6786,1
39.75,29.5,35.03,0.0,0.0,0.0,1
39.73,29.4,34.92,0.0,0.0,2.6678,1
39.73,29.4,34.92,0.0,0.0,0.0,1
39.71,29.33,34.55,0.0,0.0,2.6721,1
39.71,29.33,34.55,0.0,0.0,0.0,1
39.69,29.49,35.19,0.0,0.0,2.6705,1
39.69,29.49,35.19,0.0,0.0,0.0,1
39.67,29.31,34.95,0.0,0.0,2.6527,1
39.67,29.31,34.95,0.0,0.0,0.0,1
39.65,29.46,34.54,0.0,0.0,2.6926,1
39.65,29.46,34.54,0.0,0.0,0.0,1
39.63,29.49,35.03,0.0,0.0,2.6771,1
39.63,29.49,35.03,0.0,0.0,0.0,1
39.61,29.39,35.17,0.0,0.0,2.656,1
39.61,29.39,35.17,0.0,0.0,0.0,1
39.59,29.32,34.64,0.0,0.0,2.6669,1
39.59,29.32,34.64,0.0,0.0,0.0,1
39.57,29.36,35.35,0.0,0.0,2.644,1
39.57,29.36,35.35,0.0,0.0,0.0,1
39.55,29.31,35.01,0.0,0.0,2.6503,1
39.55,29.31,35.01,0.0,0.0,0.0,1
39.53,29.36,34.92,0.0,0.0,2.6616,1
39.53,29.36,34.92,0.0,0.0,0.0,1
39.51,29.38,34.98,0.0,0.0,2.6622,1
39.51,29.38,34.98,0.0,0.0,0.0,1
39.49,29.31,34.96,0.0,0.0,2.6523,1
39.49,29.31,34.96,0.0,0.0,0.0,1
39.47,29.32,35.41,0.0,0.0,2.6355,1
39.47,29.32,35.41,0.0,0.0,0.0,1
39.45,29.47,35.49,0.0,0.0,2.6551,1
39.45,29.47,35.49,0.0,0.0,0.0,1
39.43,29.43,35.0,0.0,0.0,2.6691,1
39.43,29.43,35.0,0.0,0.0,0.0,1
39.41,29.47,35.2,0.0,0.0,2.667,1
39.41,29.47,35.2,0.0,0.0,0.0,1
39.39,29.36,35.08,0.0,0.0,2.6551,1
39.39,29.36,35.08,0.0,0.0,0.0,1
39.37,29.41,34.61,0.0,0.0,2.682,1
39.37,29.41,34.61,0.0,0.0,0.0,1
39.35,29.5,34.53,0.0,0.0,2.6993,1
39.35,29.5,34.53,0.0,0.0,0.0,1
39.33,29.35,34.68,0.0,0.0,2.6699,1
39.33,29.35,34.68,0.0,0.0,0.0,1
39.31,29.35,34.52,0.0,0.0,2.6764,1
39.31,29.35,34.52,0.0,0.0,0.0,1
39.29,29.39,35.13,0.0,0.0,2.6576,1
39.29,29.39,35.13,0.0,0.0,0.0,1
39.27,29.34,35.48,0.0,0.0,2.6357,1
39.27,29.34,35.48,0.0,0.0,0.0,1
39.25,29.48,35.1,0.0,0.0,2.6727,1
39.25,29.48,35.1,0.0,0.0,0.0,1
39.23,29.48,34.96,0.0,0.0,2.6784,1
39.23,29.48,34.96,0.0,0.0,0.0,1
39.21,29.49,35.49,0.0,0.0,2.6581,1
39.21,29.49,35.49,0.0,0.0,0.0,1
39.19,29.37,35.33,0.0,0.0,2.6464,1
39.19,29.37,35.33,0.0,0.0,0.0,1
39.17,29.48,34.93,0.0,0.0,2.6797,1
39.17,29.48,34.93,0.0,0.0,0.0,1
39.15,29.43,35.4,0.0,0.0,2.6527,1
39.15,29.43,35.4,0.0,0.0,0.0,1
39.13,29.31,34.84,0.0,0.0,2.6572,1
39.13,29.31,34.84,0.0,0.0,0.0,1
39.11,29.4,34.99,0.0,0.0,2.6649,1
39.11,29.4,34.99,0.0,0.0,0.0,1
39.09,29.47,34.88,0.0,0.0,2.6802,1
39.09,29.47,34.88,0.0,0.0,0.0,1
39.07,29.45,35.4,0.0,0.0,2.6557,1
39.07,29.45,35.4,0.0,0.0,0.0,1
39.05,29.39,35.45,0.0,0.0,2.6445,1
39.05,29.39,35.45,0.0,0.0,0.0,1
39.03,29.32,35.09,0.0,0.0,2.6486,1
39.03,29.32,35.09,0.0,0.0,0.0,1
39.01,29.5,35.3,0.0,0.0,2.6675,1
39.01,29.5,35.3,0.0,0.0,0.0,1
38.99,29.34,35.42,0.0,0.0,2.6381,1
38.99,29.34,35.42,0.0,0.0,0.0,1
38.97,29.31,35.49,0.0,0.0,2.6307,1
38.97,29.31,35.49,0.0,0.0,0.0,1
38.95,29.48,34.68,0.0,0.0,2.69,1
38.95,29.48,34.68,0.0,0.0,0.0,1
38.93,29.46,35.14,0.0,0.0,2.668,1
38.93,29.46,35.14,0.0,0.0,0.0,1
38.91,29.42,35.44,0.0,0.0,2.6495,1
38.91,29.42,35.44,0.0,0.0,0.0,1
38.89,29.38,34.78,0.0,0.0,2.6704,1
38.89,29.38,34.78,0.0,0.0,0.0,1
38.87,29.47,34.5,0.0,0.0,2.6958,1
38.87,29.47,34.5,0.0,0.0,0.0,1
38.85,29.37,34.89,0.0,0.0,2.6644,1
38.85,29.37,34.89,0.0,0.0,0.0,1
38.83,29.47,34.95,0.0,0.0,2.6773,1
38.83,29.47,34.95,0.0,0.0,0.0,1
38.81,29.3,35.22,0.0,0.0,2.6402,1
38.81,29.3,35.22,0.0,0.0,0.0,1
38.79,29.48,35.38,0.0,0.0,2.6611,1
38.79,29.48,35.38,0.0,0.0,0.0,1
38.77,29.36,35.49,0.0,0.0,2.6383,1
38.77,29.36,35.49,0.0,0.0,0.0,1
38.75,29.46,34.73,0.0,0.0,2.6848,1
38.75,29.46,34.73,0.0,0.0,0.0,1
38.74,29.34,34.74,0.0,0.0,2.6659,1
38.74,29.34,34.74,0.0,0.0,0.0,1
38.71,29.44,34.65,0.0,0.0,2.685,1
38.71,29.44,34.65,0.0,0.0,0.0,1
38.7,29.36,34.87,0.0,0.0,2.6637,1
38.7,29.36,34.87,0.0,0.0,0.0,1
38.67,29.47,34.52,0.0,0.0,2.695,1
38.67,29.47,34.52,0.0,0.0,0.0,1
38.66,29.39,34.84,0.0,0.0,2.6695,1
38.66,29.39,34.84,0.0,0.0,0.0,1
38.64,29.31,34.7,0.0,0.0,2.6629,1
38.64,29.31,34.7,0.0,0.0,0.0,1
38.62,29.38,34.69,0.0,0.0,2.6741,1
38.62,29.38,34.69,0.0,0.0,0.0,1
38.6,29.36,34.67,0.0,0.0,2.6718,1
38.6,29.36,34.67,0.0,0.0,0.0,1
38.58,29.42,34.84,0.0,0.0,2.6741,1
38.58,29.42,34.84,0.0,0.0,0.0,1
38.56,29.31,34.57,0.0,0.0,2.6682,1
38.56,29.31,34.57,0.0,0.0,0.0,1
38.54,29.37,34.53,0.0,0.0,2.6791,1
38.54,29.37,34.53,0.0,0.0,0.0,1
38.52,29.43,34.74,0.0,0.0,2.6798,1
38.52,29.43,34.74,0.0,0.0,0.0,1
38.5,29.49,35.4,0.0,0.0,2.6619,1
38.5,29.49,35.4,0.0,0.0,0.0,1
38.48,29.37,35.01,0.0,0.0,2.6595,1
38.48,29.37,35.01,0.0,0.0,0.0,1
38.46,29.32,34.75,0.0,0.0,2.6624,1
38.46,29.32,34.75,0.0,0.0,0.0,1
38.44,29.41,34.97,0.0,0.0,2.6673,1
38.44,29.41,34.97,0.0,0.0,0.0,1
38.42,29.44,34.62,0.0,0.0,2.6862,1
38.42,29.44,34.62,0.0,0.0,0.0,1
38.4,29.48,34.85,0.0,0.0,2.683,1
38.4,29.48,34.85,0.0,0.0,0.0,1
38.38,29.33,35.48,0.0,0.0,2.6342,1
38.38,29.33,35.48,0.0,0.0,0.0,1
38.36,29.34,34.62,0.0,0.0,2.6708,1
38.36,29.34,34.62,0.0,0.0,0.0,1
38.34,29.31,34.82,0.0,0.0,2.658,1
38.34,29.31,34.82,0.0,0.0,0.0,1
38.32,29.32,34.81,0.0,0.0,2.66,1
38.32,29.32,34.81,0.0,0.0,0.0,1
38.3,29.43,34.98,0.0,0.0,2.6699,1
38.3,29.43,34.98,0.0,0.0,0.0,1
38.28,29.32,34.99,0.0,0.0,2.6526,1
38.28,29.32,34.99,0.0,0.0,0.0,1
38.26,29.31,34.97,0.0,0.0,2.6519,1
38.26,29.31,34.97,0.0,0.0,0.0,1
38.24,29.46,34.5,0.0,0.0,2.6943,1
38.24,29.46,34.5,0.0,0.0,0.0,1
38.22,29.4,34.76,0.0,0.0,2.6743,1
38.22,29.4,34.76,0.0,0.0,0.0,1
38.2,29.37,35.02,0.0,0.0,2.6591,1
38.2,29.37,35.02,0.0,0.0,0.0,1
38.18,29.45,34.75,0.0,0.0,2.6824,1
38.18,29.45,34.75,0.0,0.0,0.0,1
38.16,29.37,35.03,0.0,0.0,2.6587,1
38.16,29.37,35.03,0.0,0.0,0.0,1
38.14,29.41,35.15,0.0,0.0,2.6599,1
