timestamp,soil_moisture,temperature,humidity,vpd,precipitation_chance,forecast_temp,wind_speed,crop_type_id,root_depth_cm,wilting_point_threshold,growth_stage,optimal_vpd_min,optimal_vpd_max,hour,is_daytime,moisture_change_rate,moisture_rolling_6,needs_watering_soon
2024-09-14T09:39:00,0.0,30.3,21.1,3.408,85,36.8,19.4,2,40.0,45.0,2,0.6,1.5,9,1,0.0,0.0,1
2024-09-14T12:39:00,0.0,36.8,20.0,4.971,70,33.2,3.3,2,40.0,45.0,2,0.6,1.5,12,1,0.0,0.0,1
2024-09-14T15:39:00,0.0,33.2,36.5,3.231,55,27.0,16.7,2,40.0,45.0,2,0.6,1.5,15,1,0.0,0.0,1
2024-09-14T18:39:00,0.0,27.0,31.2,2.46,40,16.5,19.6,2,40.0,45.0,2,0.6,1.5,18,1,0.0,0.0,1
2024-09-14T21:39:00,14.16,16.5,55.1,0.843,0,14.4,2.7,2,40.0,45.0,2,0.6,1.5,21,0,4.721,2.36,1
2024-09-15T00:39:00,6.27,14.4,53.6,0.761,0,21.2,21.3,2,40.0,45.0,2,0.6,1.5,0,0,-2.631,3.41,1
2024-09-15T03:39:00,0.0,21.2,36.5,1.602,0,26.8,1.2,2,40.0,45.0,2,0.6,1.5,3,0,-2.09,3.41,1
2024-09-15T06:39:00,0.0,26.8,26.8,2.583,0,30.1,8.5,2,40.0,45.0,2,0.6,1.5,6,1,0.0,3.41,1
2024-09-15T09:39:00,0.0,30.1,32.6,2.88,0,37.7,9.7,2,40.0,45.0,2,0.6,1.5,9,1,0.0,3.41,1
2024-09-15T12:39:00,0.0,37.7,20.0,5.226,85,35.5,15.1,2,40.0,45.0,2,0.6,1.5,12,1,0.0,3.41,1
2024-09-15T15:39:00,0.0,41.0,10.0,7.005,70,23.5,1.2,2,40.0,45.0,2,0.6,1.5,15,1,0.0,1.05,1
2024-09-15T18:39:00,0.0,31.0,14.3,3.86,55,20.5,19.9,2,40.0,45.0,2,0.6,1.5,18,1,0.0,0.0,1
2024-09-15T21:39:00,0.0,20.5,56.1,1.059,40,16.7,7.8,2,40.0,45.0,2,0.6,1.5,21,0,0.0,0.0,1
2024-09-16T00:39:00,41.81,16.7,53.9,0.875,0,21.9,18.0,2,40.0,45.0,2,0.6,1.5,0,0,13.938,6.97,0
2024-09-16T03:39:00,30.62,21.9,56.0,1.154,85,27.7,10.7,2,40.0,45.0,2,0.6,1.5,3,0,-3.731,12.07,0
2024-09-16T06:39:00,8.34,27.7,33.4,2.474,70,31.4,7.4,2,40.0,45.0,2,0.6,1.5,6,1,-7.427,13.46,1
2024-09-16T09:39:00,0.0,31.4,24.7,3.455,55,39.0,3.5,2,40.0,45.0,2,0.6,1.5,9,1,-2.78,13.46,1
2024-09-16T12:39:00,0.0,39.0,20.0,5.592,40,31.8,14.6,2,40.0,45.0,2,0.6,1.5,12,1,0.0,13.46,1
2024-09-16T15:39:00,13.83,31.8,20.8,3.731,0,24.6,11.2,2,40.0,45.0,2,0.6,1.5,15,1,4.611,15.77,1
2024-09-16T18:39:00,0.0,24.6,52.5,1.472,85,21.4,6.6,2,40.0,45.0,2,0.6,1.5,18,1,-4.611,8.8,1
2024-09-16T21:39:00,0.0,21.4,50.5,1.26,70,16.1,2.6,2,40.0,45.0,2,0.6,1.5,21,0,0.0,3.7,1
2024-09-17T00:39:00,0.0,16.1,55.2,0.818,55,19.2,18.5,2,40.0,45.0,2,0.6,1.5,0,0,0.0,2.31,1
2024-09-17T03:39:00,0.0,19.2,47.8,1.161,40,28.2,11.0,2,40.0,45.0,2,0.6,1.5,3,0,0.0,2.31,1
2024-09-17T06:39:00,49.89,28.2,31.8,2.615,0,35.5,19.5,2,40.0,45.0,2,0.6,1.5,6,1,16.628,10.62,1
2024-09-17T09:39:00,12.53,35.5,26.1,4.269,0,36.7,0.5,2,40.0,45.0,2,0.6,1.5,9,1,-12.452,10.4,1
2024-09-17T12:39:00,0.0,36.7,20.0,4.936,0,35.9,1.6,2,40.0,45.0,2,0.6,1.5,12,1,-4.177,10.4,1
2024-09-17T15:39:00,0.0,35.9,20.0,4.717,0,23.2,20.7,2,40.0,45.0,2,0.6,1.5,15,1,0.0,10.4,1
2024-09-17T18:39:00,0.0,23.2,44.3,1.587,0,20.2,17.7,2,40.0,45.0,2,0.6,1.5,18,1,0.0,10.4,1
2024-09-17T21:39:00,0.0,20.2,43.9,1.325,0,16.3,15.4,2,40.0,45.0,2,0.6,1.5,21,0,0.0,10.4,1
2024-09-18T00:39:00,0.0,16.3,50.5,0.919,0,20.5,18.2,2,40.0,45.0,2,0.6,1.5,0,0,0.0,2.09,1
2024-09-18T03:39:00,0.0,20.5,44.9,1.326,0,25.7,4.3,2,40.0,45.0,2,0.6,1.5,3,0,0.0,0.0,1
2024-09-18T06:39:00,0.0,35.3,22.3,4.439,0,30.4,0.1,2,40.0,45.0,2,0.6,1.5,6,1,0.0,0.0,1
2024-09-18T09:39:00,0.0,30.4,29.5,3.058,0,36.9,12.9,2,40.0,45.0,2,0.6,1.5,9,1,0.0,0.0,1
2024-09-18T12:39:00,0.0,36.9,30.5,4.35,0,36.0,3.9,2,40.0,45.0,2,0.6,1.5,12,1,0.0,0.0,1
2024-09-18T15:39:00,0.0,36.0,25.5,4.433,0,26.2,17.6,2,40.0,45.0,2,0.6,1.5,15,1,0.0,0.0,1
2024-09-18T18:39:00,0.0,26.2,46.1,1.834,85,20.7,1.8,2,40.0,45.0,2,0.6,1.5,18,1,0.0,0.0,1
2024-09-18T21:39:00,0.0,20.7,55.5,1.085,70,15.0,14.4,2,40.0,45.0,2,0.6,1.5,21,0,0.0,0.0,1
2024-09-19T00:39:00,0.0,15.0,58.7,0.704,55,21.9,9.5,2,40.0,45.0,2,0.6,1.5,0,0,0.0,0.0,1
2024-09-19T03:39:00,0.0,29.8,30.2,2.931,40,23.5,20.3,2,40.0,45.0,2,0.6,1.5,3,0,0.0,0.0,1
2024-09-19T06:39:00,39.37,23.5,36.2,1.847,70,31.6,20.7,2,40.0,45.0,2,0.6,1.5,6,1,13.123,6.56,0
2024-09-19T09:39:00,8.5,31.6,24.6,3.496,55,34.3,17.2,2,40.0,45.0,2,0.6,1.5,9,1,-10.289,7.98,1
2024-09-19T12:39:00,0.0,34.3,20.0,4.32,40,32.8,16.7,2,40.0,45.0,2,0.6,1.5,12,1,-2.834,7.98,1
2024-09-19T15:39:00,43.77,32.8,34.5,3.252,85,25.2,4.3,2,40.0,45.0,2,0.6,1.5,15,1,14.589,15.27,0
2024-09-19T18:39:00,28.49,25.2,48.9,1.64,70,16.5,10.7,2,40.0,45.0,2,0.6,1.5,18,1,-5.092,20.02,1
2024-09-19T21:39:00,19.76,16.5,54.3,0.861,55,15.0,13.2,2,40.0,45.0,2,0.6,1.5,21,0,-2.91,23.32,1
2024-09-20T00:39:00,0.0,15.0,69.3,0.525,40,17.4,10.5,2,40.0,45.0,2,0.6,1.5,0,0,-0.547,16.75,1
2024-09-20T03:39:00,15.99,17.4,51.8,0.959,70,27.4,16.1,2,40.0,45.0,2,0.6,1.5,3,0,5.33,18.0,1
2024-09-20T06:39:00,0.0,27.4,36.9,2.303,55,30.8,16.5,2,40.0,45.0,2,0.6,1.5,6,1,-5.328,18.0,1
2024-09-20T09:39:00,0.0,30.8,36.4,2.821,40,36.3,14.0,2,40.0,45.0,2,0.6,1.5,9,1,-0.001,10.71,1
2024-09-20T12:39:00,29.89,36.3,24.1,4.586,85,34.4,10.4,2,40.0,45.0,2,0.6,1.5,12,1,9.963,10.94,0
2024-09-20T15:39:00,0.0,34.4,20.0,4.352,70,27.1,5.4,2,40.0,45.0,2,0.6,1.5,15,1,-9.963,7.65,1
2024-09-20T18:39:00,0.0,27.1,45.9,1.936,55,21.4,17.2,2,40.0,45.0,2,0.6,1.5,18,1,0.0,7.65,1
2024-09-20T21:39:00,0.0,21.4,57.8,1.08,40,18.1,5.1,2,40.0,45.0,2,0.6,1.5,21,0,0.0,4.98,1
2024-09-21T00:39:00,26.21,18.1,53.0,0.978,40,19.4,6.3,2,40.0,45.0,2,0.6,1.5,0,0,8.738,9.35,1
2024-09-21T03:39:00,25.01,19.4,56.6,0.977,0,25.8,14.7,2,40.0,45.0,2,0.6,1.5,3,0,-0.4,13.52,1
2024-09-21T06:39:00,9.39,25.8,49.3,1.682,0,33.2,12.5,2,40.0,45.0,2,0.6,1.5,6,1,-5.209,10.1,1
2024-09-21T09:39:00,0.0,33.2,20.0,4.068,0,33.9,10.7,2,40.0,45.0,2,0.6,1.5,9,1,-3.129,10.1,1
2024-09-21T12:39:00,0.0,33.9,20.0,4.231,0,35.2,3.3,2,40.0,45.0,2,0.6,1.5,12,1,0.0,10.1,1
2024-09-21T15:39:00,0.0,35.2,32.9,3.804,0,27.8,7.8,2,40.0,45.0,2,0.6,1.5,15,1,0.0,10.1,1
2024-09-21T18:39:00,0.0,27.8,35.5,2.404,0,17.7,12.2,2,40.0,45.0,2,0.6,1.5,18,1,0.0,5.73,1
2024-09-21T21:39:00,0.0,17.7,50.6,1.001,85,13.8,10.8,2,40.0,45.0,2,0.6,1.5,21,0,0.0,1.56,1
2024-09-22T00:39:00,0.0,13.8,55.7,0.701,70,21.2,11.6,2,40.0,45.0,2,0.6,1.5,0,0,0.0,0.0,1
2024-09-22T03:39:00,0.0,21.2,42.2,1.453,55,26.5,11.7,2,40.0,45.0,2,0.6,1.5,3,0,0.0,0.0,1
2024-09-22T06:39:00,0.0,26.5,35.1,2.251,40,34.5,10.2,2,40.0,45.0,2,0.6,1.5,6,1,0.0,0.0,1
2024-09-22T09:39:00,0.0,34.5,23.9,4.152,55,35.4,8.2,2,40.0,45.0,2,0.6,1.5,9,1,0.0,0.0,1
2024-09-22T12:39:00,0.0,35.4,20.0,4.595,40,32.8,10.4,2,40.0,45.0,2,0.6,1.5,12,1,0.0,0.0,1
2024-09-22T15:39:00,18.1,32.8,35.0,3.232,0,27.1,0.7,2,40.0,45.0,2,0.6,1.5,15,1,6.033,3.02,1
2024-09-22T18:39:00,0.02,27.1,45.0,1.973,0,16.3,5.2,2,40.0,45.0,2,0.6,1.5,18,1,-6.025,3.02,1
2024-09-22T21:39:00,0.0,16.3,53.0,0.873,0,14.3,3.2,2,40.0,45.0,2,0.6,1.5,21,0,-0.008,3.02,1
2024-09-23T00:39:00,100.0,14.3,63.0,0.604,0,16.2,55.5,2,40.0,45.0,2,0.6,1.5,0,0,33.333,19.69,0
2024-09-23T03:39:00,92.39,16.2,60.6,0.727,0,27.6,11.5,2,40.0,45.0,2,0.6,1.5,3,0,-2.536,35.09,0
2024-09-23T06:39:00,67.95,27.6,25.8,2.732,0,32.8,3.6,2,40.0,45.0,2,0.6,1.5,6,1,-8.149,46.41,1
2024-09-23T09:39:00,39.3,32.8,35.1,3.231,0,37.8,11.0,2,40.0,45.0,2,0.6,1.5,9,1,-9.548,49.94,1
2024-09-23T12:39:00,0.0,37.8,26.4,4.827,0,32.8,8.8,2,40.0,45.0,2,0.6,1.5,12,1,-13.1,49.94,1
2024-09-23T15:39:00,0.0,32.8,20.0,3.983,0,25.9,6.9,2,40.0,45.0,2,0.6,1.5,15,1,0.0,49.94,1
2024-09-23T18:39:00,0.0,25.9,35.2,2.171,0,20.1,2.6,2,40.0,45.0,2,0.6,1.5,18,1,0.0,33.27,1
2024-09-23T21:39:00,82.71,20.1,50.7,1.159,85,19.0,46.3,2,40.0,45.0,2,0.6,1.5,21,0,27.57,31.66,0
2024-09-24T00:39:00,72.95,19.0,55.2,0.983,70,17.5,7.7,2,40.0,45.0,2,0.6,1.5,0,0,-3.253,32.49,0
2024-09-24T03:39:00,48.55,27.2,24.3,2.727,55,24.3,18.7,2,40.0,45.0,2,0.6,1.5,3,0,-8.134,34.03,0
2024-09-24T06:39:00,33.15,24.3,45.6,1.655,40,32.3,17.7,2,40.0,45.0,2,0.6,1.5,6,1,-5.134,39.56,0
2024-09-24T09:39:00,22.08,32.3,34.6,3.161,0,35.8,15.8,2,40.0,45.0,2,0.6,1.5,9,1,-3.69,43.24,1
2024-09-24T12:39:00,0.0,35.8,24.2,4.453,0,31.7,8.1,2,40.0,45.0,2,0.6,1.5,12,1,-7.359,43.24,1
2024-09-24T15:39:00,0.0,31.7,20.0,3.743,0,23.0,1.5,2,40.0,45.0,2,0.6,1.5,15,1,0.0,29.45,1
2024-09-24T18:39:00,0.0,23.0,37.4,1.762,0,20.4,5.1,2,40.0,45.0,2,0.6,1.5,18,1,0.0,17.3,1
2024-09-24T21:39:00,0.0,20.4,52.0,1.148,0,16.6,4.1,2,40.0,45.0,2,0.6,1.5,21,0,0.0,9.2,1
2024-09-25T00:39:00,0.0,16.6,52.5,0.897,0,18.7,19.3,2,40.0,45.0,2,0.6,1.5,0,0,0.0,3.68,1
2024-09-25T03:39:00,0.0,18.7,55.1,0.97,0,25.8,15.0,2,40.0,45.0,2,0.6,1.5,3,0,0.0,0.0,1
2024-09-25T06:39:00,0.0,25.8,46.1,1.788,85,32.5,8.3,2,40.0,45.0,2,0.6,1.5,6,1,0.0,0.0,1
2024-09-25T09:39:00,0.0,32.5,27.9,3.535,70,33.2,2.3,2,40.0,45.0,2,0.6,1.5,9,1,0.0,0.0,1
2024-09-25T12:39:00,0.0,33.2,21.5,4.002,55,30.4,2.8,2,40.0,45.0,2,0.6,1.5,12,1,0.0,0.0,1
2024-09-25T15:39:00,0.0,30.4,21.3,3.425,40,27.0,17.3,2,40.0,45.0,2,0.6,1.5,15,1,0.0,0.0,1
2024-09-25T18:39:00,44.82,27.0,35.4,2.302,0,16.0,4.6,2,40.0,45.0,2,0.6,1.5,18,1,14.939,7.47,1
2024-09-25T21:39:00,35.83,16.0,51.0,0.891,0,13.0,0.6,2,40.0,45.0,2,0.6,1.5,21,0,-2.996,13.44,0
2024-09-26T00:39:00,30.94,13.0,73.1,0.403,0,19.2,5.3,2,40.0,45.0,2,0.6,1.5,0,0,-1.628,18.6,0
2024-09-26T03:39:00,19.12,19.2,44.9,1.229,0,25.0,14.7,2,40.0,45.0,2,0.6,1.5,3,0,-3.94,21.79,1
2024-09-26T06:39:00,3.33,25.0,46.3,1.702,0,34.8,8.9,2,40.0,45.0,2,0.6,1.5,6,1,-5.265,22.34,1
2024-09-26T09:39:00,0.0,34.8,20.0,4.458,0,37.9,14.4,2,40.0,45.0,2,0.6,1.5,9,1,-1.11,22.34,1
2024-09-26T12:39:00,0.0,37.9,20.0,5.262,0,35.9,4.3,2,40.0,45.0,2,0.6,1.5,12,1,0.0,14.87,1
2024-09-26T15:39:00,0.0,35.9,24.1,4.494,0,26.1,2.9,2,40.0,45.0,2,0.6,1.5,15,1,0.0,8.9,1
2024-09-26T18:39:00,0.0,26.1,33.4,2.252,0,20.5,6.7,2,40.0,45.0,2,0.6,1.5,18,1,0.0,3.74,1
2024-09-26T21:39:00,0.0,20.5,36.9,1.527,0,15.4,7.4,2,40.0,45.0,2,0.6,1.5,21,0,0.0,0.55,1
2024-09-27T00:39:00,0.0,15.4,55.3,0.781,0,18.3,4.4,2,40.0,45.0,2,0.6,1.5,0,0,0.0,0.0,1
2024-09-27T03:39:00,0.0,18.3,46.9,1.114,0,28.9,11.1,2,40.0,45.0,2,0.6,1.5,3,0,0.0,0.0,1
2024-09-27T06:39:00,0.0,28.9,27.6,2.889,85,31.8,7.2,2,40.0,45.0,2,0.6,1.5,6,1,0.0,0.0,1
2024-09-27T09:39:00,0.0,31.8,31.9,3.207,70,35.8,7.6,2,40.0,45.0,2,0.6,1.5,9,1,0.0,0.0,1
2024-09-27T12:39:00,0.0,35.8,29.0,4.169,55,33.4,12.6,2,40.0,45.0,2,0.6,1.5,12,1,0.0,0.0,1
2024-09-27T15:39:00,0.0,33.4,29.5,3.629,40,27.5,7.7,2,40.0,45.0,2,0.6,1.5,15,1,0.0,0.0,1
2024-09-27T18:39:00,49.33,27.5,30.3,2.564,55,16.3,1.8,2,40.0,45.0,2,0.6,1.5,18,1,16.444,8.22,0
2024-09-27T21:39:00,41.84,16.3,61.5,0.713,40,16.9,21.1,2,40.0,45.0,2,0.6,1.5,21,0,-2.498,15.2,0
2024-09-28T00:39:00,69.81,16.9,49.2,0.976,0,19.0,6.4,2,40.0,45.0,2,0.6,1.5,0,0,9.324,26.83,0
2024-09-28T03:39:00,59.76,19.0,39.1,1.338,0,26.7,18.7,2,40.0,45.0,2,0.6,1.5,3,0,-3.349,36.79,0
2024-09-28T06:39:00,39.64,26.7,36.6,2.217,0,32.0,7.9,2,40.0,45.0,2,0.6,1.5,6,1,-6.707,43.4,1
2024-09-28T09:39:00,0.0,39.8,10.0,6.581,0,38.8,3.5,2,40.0,45.0,2,0.6,1.5,9,1,-13.214,43.4,1
2024-09-28T12:39:00,0.0,38.8,20.0,5.525,0,35.6,14.0,2,40.0,45.0,2,0.6,1.5,12,1,0.0,35.18,1
2024-09-28T15:39:00,0.0,35.6,20.0,4.656,85,28.0,20.8,2,40.0,45.0,2,0.6,1.5,15,1,0.0,28.2,1
2024-09-28T18:39:00,0.0,28.0,26.4,2.788,70,20.5,9.5,2,40.0,45.0,2,0.6,1.5,18,1,0.0,16.57,1
2024-09-28T21:39:00,0.0,20.5,46.4,1.289,55,13.2,0.8,2,40.0,45.0,2,0.6,1.5,21,0,0.0,6.61,1
2024-09-29T00:39:00,0.0,13.2,63.3,0.556,40,17.1,17.0,2,40.0,45.0,2,0.6,1.5,0,0,0.0,0.0,1
2024-09-29T03:39:00,14.47,17.1,60.5,0.77,70,25.7,1.7,2,40.0,45.0,2,0.6,1.5,3,0,4.824,2.41,1
2024-09-29T06:39:00,0.0,25.7,44.6,1.829,55,32.8,16.3,2,40.0,45.0,2,0.6,1.5,6,1,-4.824,2.41,1
2024-09-29T09:39:00,0.0,32.8,25.2,3.715,40,37.2,3.8,2,40.0,45.0,2,0.6,1.5,9,1,0.0,2.41,1
2024-09-29T12:39:00,0.0,37.2,20.0,5.064,0,31.1,16.1,2,40.0,45.0,2,0.6,1.5,12,1,0.0,2.41,1
2024-09-29T15:39:00,0.0,31.1,21.4,3.559,0,26.5,3.4,2,40.0,45.0,2,0.6,1.5,15,1,0.0,2.41,1
2024-09-29T18:39:00,0.0,26.5,44.5,1.925,0,16.8,12.6,2,40.0,45.0,2,0.6,1.5,18,1,0.0,2.41,1
2024-09-29T21:39:00,0.0,16.8,64.8,0.675,0,18.2,11.0,2,40.0,45.0,2,0.6,1.5,21,0,0.0,0.0,1
2024-09-30T00:39:00,0.0,18.2,54.5,0.95,85,17.3,15.4,2,40.0,45.0,2,0.6,1.5,0,0,0.0,0.0,1
2024-09-30T03:39:00,0.0,17.3,63.6,0.718,70,25.9,8.9,2,40.0,45.0,2,0.6,1.5,3,0,0.0,0.0,1
2024-09-30T06:39:00,0.0,25.9,36.2,2.134,55,33.7,19.8,2,40.0,45.0,2,0.6,1.5,6,1,0.0,0.0,1
2024-09-30T09:39:00,0.0,33.7,34.9,3.415,40,38.9,15.4,2,40.0,45.0,2,0.6,1.5,9,1,0.0,0.0,1
2024-09-30T12:39:00,0.0,46.3,10.0,9.198,0,35.5,18.0,2,40.0,45.0,2,0.6,1.5,12,1,0.0,0.0,1
2024-09-30T15:39:00,0.0,35.5,20.3,4.593,0,27.0,15.8,2,40.0,45.0,2,0.6,1.5,15,1,0.0,0.0,1
2024-09-30T18:39:00,0.0,27.0,29.0,2.536,0,18.8,4.1,2,40.0,45.0,2,0.6,1.5,18,1,0.0,0.0,1
2024-09-30T21:39:00,0.0,18.8,45.5,1.184,0,13.4,1.6,2,40.0,45.0,2,0.6,1.5,21,0,0.0,0.0,1
2024-10-01T00:39:00,0.0,13.4,68.5,0.483,0,19.8,1.5,2,40.0,45.0,2,0.6,1.5,0,0,0.0,0.0,1
2024-10-01T03:39:00,0.0,19.8,41.3,1.357,0,24.5,7.7,2,40.0,45.0,2,0.6,1.5,3,0,0.0,0.0,1
2024-10-01T06:39:00,0.0,24.5,47.1,1.625,0,31.9,15.2,2,40.0,45.0,2,0.6,1.5,6,1,0.0,0.0,1
2024-10-01T09:39:00,0.0,31.9,32.2,3.207,0,37.0,8.3,2,40.0,45.0,2,0.6,1.5,9,1,0.0,0.0,1
2024-10-01T12:39:00,0.0,37.0,25.5,4.681,0,32.5,11.9,2,40.0,45.0,2,0.6,1.5,12,1,0.0,0.0,1
2024-10-01T15:39:00,0.0,32.5,34.0,3.23,0,25.4,10.3,2,40.0,45.0,2,0.6,1.5,15,1,0.0,0.0,1
2024-10-01T18:39:00,0.0,25.4,43.7,1.831,0,20.1,21.2,2,40.0,45.0,2,0.6,1.5,18,1,0.0,0.0,1
2024-10-01T21:39:00,0.0,20.1,51.7,1.138,0,16.1,7.8,2,40.0,45.0,2,0.6,1.5,21,0,0.0,0.0,1
2024-10-02T00:39:00,0.0,16.1,62.0,0.697,0,16.3,9.3,2,40.0,45.0,2,0.6,1.5,0,0,0.0,0.0,1
2024-10-02T03:39:00,0.0,16.3,53.1,0.871,0,23.3,0.9,2,40.0,45.0,2,0.6,1.5,3,0,0.0,0.0,1
2024-10-02T06:39:00,0.0,23.3,42.1,1.659,0,35.0,10.4,2,40.0,45.0,2,0.6,1.5,6,1,0.0,0.0,1
2024-10-02T09:39:00,0.0,35.0,20.6,4.457,0,37.6,11.9,2,40.0,45.0,2,0.6,1.5,9,1,0.0,0.0,1
2024-10-02T12:39:00,0.0,37.6,20.0,5.185,0,32.3,3.4,2,40.0,45.0,2,0.6,1.5,12,1,0.0,0.0,1
2024-10-02T15:39:00,0.0,32.3,20.0,3.875,0,27.2,7.4,2,40.0,45.0,2,0.6,1.5,15,1,0.0,0.0,1
2024-10-02T18:39:00,0.0,27.2,29.5,2.549,0,21.6,1.6,2,40.0,45.0,2,0.6,1.5,18,1,0.0,0.0,1
2024-10-02T21:39:00,0.0,21.6,55.1,1.154,85,17.7,15.9,2,40.0,45.0,2,0.6,1.5,21,0,0.0,0.0,1
2024-10-03T00:39:00,0.0,17.7,64.6,0.715,70,21.5,4.2,2,40.0,45.0,2,0.6,1.5,0,0,0.0,0.0,1
2024-10-03T03:39:00,0.0,21.5,57.4,1.092,55,23.0,12.4,2,40.0,45.0,2,0.6,1.5,3,0,0.0,0.0,1
2024-10-03T06:39:00,0.0,23.0,32.7,1.895,40,31.0,6.9,2,40.0,45.0,2,0.6,1.5,6,1,0.0,0.0,1
2024-10-03T09:39:00,30.71,31.0,40.5,2.669,0,34.9,21.6,2,40.0,45.0,2,0.6,1.5,9,1,10.237,5.12,1
2024-10-03T12:39:00,0.0,34.9,26.7,4.095,0,34.6,19.2,2,40.0,45.0,2,0.6,1.5,12,1,-10.237,5.12,1
2024-10-03T15:39:00,0.0,34.6,24.3,4.155,0,24.4,4.8,2,40.0,45.0,2,0.6,1.5,15,1,0.0,5.12,1
2024-10-03T18:39:00,0.0,24.4,38.3,1.886,0,16.7,18.3,2,40.0,45.0,2,0.6,1.5,18,1,0.0,5.12,1
2024-10-03T21:39:00,0.0,16.7,52.9,0.895,0,14.5,14.5,2,40.0,45.0,2,0.6,1.5,21,0,0.0,5.12,1
2024-10-04T00:39:00,0.0,14.5,69.0,0.511,0,21.1,14.3,2,40.0,45.0,2,0.6,1.5,0,0,0.0,5.12,1
2024-10-04T03:39:00,0.0,21.1,41.2,1.47,0,26.6,19.6,2,40.0,45.0,2,0.6,1.5,3,0,0.0,0.0,1
2024-10-04T06:39:00,0.0,26.6,45.5,1.896,0,31.5,14.7,2,40.0,45.0,2,0.6,1.5,6,1,0.0,0.0,1
2024-10-04T09:39:00,0.0,31.5,39.0,2.822,0,37.1,19.9,2,40.0,45.0,2,0.6,1.5,9,1,0.0,0.0,1
2024-10-04T12:39:00,0.0,37.1,23.6,4.831,0,31.3,5.4,2,40.0,45.0,2,0.6,1.5,12,1,0.0,0.0,1
2024-10-04T15:39:00,0.0,31.3,34.1,3.01,0,28.1,21.3,2,40.0,45.0,2,0.6,1.5,15,1,0.0,0.0,1
2024-10-04T18:39:00,0.0,28.1,39.7,2.298,0,17.0,16.8,2,40.0,45.0,2,0.6,1.5,18,1,0.0,0.0,1
2024-10-04T21:39:00,0.0,17.0,58.2,0.811,0,15.8,8.7,2,40.0,45.0,2,0.6,1.5,21,0,0.0,0.0,1
2024-10-05T00:39:00,0.0,15.8,46.0,0.967,85,18.6,9.4,2,40.0,45.0,2,0.6,1.5,0,0,0.0,0.0,1
2024-10-05T03:39:00,0.0,18.6,57.9,0.903,70,28.5,6.2,2,40.0,45.0,2,0.6,1.5,3,0,0.0,0.0,1
2024-10-05T06:39:00,100.0,28.5,26.3,2.871,55,33.0,67.5,2,40.0,45.0,2,0.6,1.5,6,1,33.333,16.67,1
2024-10-05T09:39:00,68.29,33.0,28.4,3.596,40,38.0,3.4,2,40.0,45.0,2,0.6,1.5,9,1,-10.568,28.05,1
2024-10-05T12:39:00,63.5,38.0,20.0,5.313,0,34.7,0.7,2,40.0,45.0,2,0.6,1.5,12,1,-1.598,38.63,1
2024-10-05T15:39:00,29.47,34.7,30.1,3.873,0,23.2,14.8,2,40.0,45.0,2,0.6,1.5,15,1,-11.344,43.54,1
2024-10-05T18:39:00,77.02,23.2,38.9,1.731,0,19.1,43.6,2,40.0,45.0,2,0.6,1.5,18,1,15.853,56.38,1
2024-10-05T21:39:00,66.45,19.1,51.1,1.081,0,18.7,17.3,2,40.0,45.0,2,0.6,1.5,21,0,-3.526,67.46,0
2024-10-06T00:39:00,55.26,18.7,46.7,1.153,0,20.8,19.9,2,40.0,45.0,2,0.6,1.5,0,0,-3.729,60.0,0
2024-10-06T03:39:00,40.8,20.8,37.4,1.543,0,23.7,21.3,2,40.0,45.0,2,0.6,1.5,3,0,-4.819,55.42,0
2024-10-06T06:39:00,27.74,23.7,53.0,1.377,0,36.0,11.7,2,40.0,45.0,2,0.6,1.5,6,1,-4.354,49.46,1
2024-10-06T09:39:00,0.0,36.0,29.5,4.182,0,36.6,11.5,2,40.0,45.0,2,0.6,1.5,9,1,-9.247,44.55,1
2024-10-06T12:39:00,0.0,36.6,24.6,4.629,0,30.7,17.1,2,40.0,45.0,2,0.6,1.5,12,1,0.0,31.71,1
2024-10-06T15:39:00,0.0,30.7,37.0,2.773,0,24.0,4.8,2,40.0,45.0,2,0.6,1.5,15,1,0.0,20.63,1
2024-10-06T18:39:00,0.0,24.0,43.3,1.687,0,18.9,11.2,2,40.0,45.0,2,0.6,1.5,18,1,0.0,11.42,1
2024-10-06T21:39:00,0.0,18.9,62.9,0.812,0,17.9,1.3,2,40.0,45.0,2,0.6,1.5,21,0,0.0,4.62,1
2024-10-07T00:39:00,0.0,17.9,50.4,1.018,0,18.8,12.2,2,40.0,45.0,2,0.6,1.5,0,0,0.0,0.0,1
2024-10-07T03:39:00,0.0,18.8,40.6,1.291,0,28.8,12.4,2,40.0,45.0,2,0.6,1.5,3,0,0.0,0.0,1
2024-10-07T06:39:00,0.0,28.8,42.4,2.284,85,30.3,14.1,2,40.0,45.0,2,0.6,1.5,6,1,0.0,0.0,1
2024-10-07T09:39:00,0.0,30.3,21.0,3.403,70,35.9,5.3,2,40.0,45.0,2,0.6,1.5,9,1,0.0,0.0,1
2024-10-07T12:39:00,0.0,35.9,20.0,4.719,55,31.4,6.4,2,40.0,45.0,2,0.6,1.5,12,1,0.0,0.0,1
2024-10-07T15:39:00,0.0,31.4,32.7,3.089,40,25.6,21.6,2,40.0,45.0,2,0.6,1.5,15,1,0.0,0.0,1
2024-10-07T18:39:00,67.13,25.6,46.1,1.773,0,21.9,6.4,2,40.0,45.0,2,0.6,1.5,18,1,22.376,11.19,1
2024-10-07T21:39:00,55.78,21.9,55.3,1.172,0,18.5,3.5,2,40.0,45.0,2,0.6,1.5,21,0,-3.783,20.48,0
